# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
22.7400000,-22.6789000,-1.1076700,0.8015590,2.4555300,1.6361200,0.0056824,1.7305500,-2.7862300,1.0649500,0.0000000,0.0000000,0.0000000
22.7520000,-22.6494000,-1.0880300,0.8015790,2.4603700,1.6301300,0.0014006,1.0643600,-2.6573000,-0.1448790,0.0000000,0.0000000,0.0000000
22.7610000,-22.6273000,-1.0733900,0.8015870,2.4649000,1.6198100,-0.0002158,1.0471100,-3.0236000,-0.0345492,0.0000000,0.0000000,0.0000000
22.7700000,-22.6051000,-1.0588500,0.8015780,2.4731200,1.6135600,-0.0001090,1.0445800,-0.8162600,0.6392750,0.0000000,0.0000000,0.0000000
22.7820000,-22.5753000,-1.0395600,0.8015290,2.4819900,1.6020400,-0.0064892,1.9657300,-3.4238700,-0.1876670,0.0000000,0.0000000,0.0000000
22.7910000,-22.5530000,-1.0251800,0.8014590,2.4856500,1.5992200,-0.0093738,0.9651920,-0.1791670,0.4326940,0.0000000,0.0000000,0.0000000
22.8000000,-22.5305000,-1.0109000,0.8014310,2.4961400,1.5868400,-0.0026545,-0.7256750,2.3849000,-0.5893680,0.0000000,0.0000000,0.0000000
22.8120000,-22.5005000,-0.9919350,0.8013440,2.5047300,1.5663700,-0.0046051,0.9970390,-3.2290800,1.2600500,0.0000000,0.0000000,0.0000000
22.8210000,-22.4780000,-0.9777820,0.8013160,2.5082800,1.5671500,-0.0028547,1.7781100,-3.3616000,0.0602495,0.0000000,0.0000000,0.0000000
22.8300000,-22.4553000,-0.9637410,0.8013470,2.5184900,1.5597000,0.0018321,1.3174100,-0.9493310,-0.6089900,0.0000000,0.0000000,0.0000000
22.8420000,-22.4250000,-0.9451750,0.8013420,2.5284700,1.5448600,-0.0034922,-0.1032350,0.1762300,-0.5443370,0.0000000,0.0000000,0.0000000
22.8510000,-22.4022000,-0.9313590,0.8013220,2.5438200,1.5247700,0.0020355,2.6114900,-4.9992500,2.0116400,0.0000000,0.0000000,0.0000000
22.8600000,-22.3793000,-0.9175530,0.8012640,2.5403000,1.5372500,-0.0119959,-0.6207340,1.4354400,-2.1898500,0.0000000,0.0000000,0.0000000
22.8720000,-22.3487000,-0.8993230,0.8011540,2.5565800,1.5132500,-0.0072229,-0.0695802,0.5552660,-0.3745200,0.0000000,0.0000000,0.0000000
22.8810000,-22.3256000,-0.8858020,0.8011870,2.5725100,1.4969000,0.0134888,-0.1210380,-0.7588500,2.6623300,0.0000000,0.0000000,0.0000000
22.8900000,-22.3024000,-0.8723200,0.8013640,2.5727900,1.4995200,0.0201651,-0.4559110,0.4128600,-0.0212737,0.0000000,0.0000000,0.0000000
22.9020000,-22.2715000,-0.8544460,0.8015710,2.5853000,1.4771600,0.0157920,4.3366400,-6.5666500,1.1218600,0.0000000,0.0000000,0.0000000
22.9110000,-22.2482000,-0.8412400,0.8017240,2.5902100,1.4674200,0.0165568,-0.0803984,2.0470000,-0.0989987,0.0000000,0.0000000,0.0000000
22.9200000,-22.2248000,-0.8280600,0.8018080,2.5982500,1.4574200,0.0077117,0.9713510,-2.5305300,-0.2644200,0.0000000,0.0000000,0.0000000
22.9320000,-22.1936000,-0.8106080,0.8018710,2.6065200,1.4526700,0.0048568,1.1641000,-0.9039560,0.5430070,0.0000000,0.0000000,0.0000000
22.9410000,-22.1701000,-0.7975950,0.8019160,2.6091700,1.4493200,0.0028126,-0.2714920,1.4700500,-0.5760340,0.0000000,0.0000000,0.0000000
22.9500000,-22.1466000,-0.7846730,0.8019380,2.6145600,1.4343200,0.0005159,-1.1415800,1.8879900,-1.5935000,0.0000000,0.0000000,0.0000000
22.9620000,-22.1151000,-0.7676090,0.8019260,2.6211800,1.4179400,-0.0063730,-0.6297490,0.8853960,-2.5836900,0.0000000,0.0000000,0.0000000
22.9710000,-22.0915000,-0.7549370,0.8019230,2.6266300,1.4043700,0.0035299,0.6466270,-0.3170900,1.2814300,0.0000000,0.0000000,0.0000000
22.9800000,-22.0678000,-0.7423710,0.8019760,2.6351500,1.3923200,0.0053861,1.1694000,-2.0982900,-0.2503330,0.0000000,0.0000000,0.0000000
22.9920000,-22.0361000,-0.7257540,0.8020020,2.6456500,1.3829500,-0.0027779,-0.5241280,2.2285300,-2.4494700,0.0000000,0.0000000,0.0000000
23.0010000,-22.0123000,-0.7133550,0.8019350,2.6548300,1.3688300,-0.0032376,1.9052000,-3.3429200,1.8932900,0.0000000,0.0000000,0.0000000
23.0100000,-21.9884000,-0.7010180,0.8018880,2.6579200,1.3712500,-0.0034956,1.2286700,-0.7402120,1.0570700,0.0000000,0.0000000,0.0000000
23.0220000,-21.9564000,-0.6847100,0.8018720,2.6680700,1.3519600,-0.0022297,1.5990500,-3.7627000,0.0396551,0.0000000,0.0000000,0.0000000
23.0310000,-21.9324000,-0.6726040,0.8018730,2.6692100,1.3471900,-0.0015837,-0.4187560,1.6462900,-0.7239170,0.0000000,0.0000000,0.0000000
23.0400000,-21.9083000,-0.6605990,0.8018260,2.6734300,1.3292000,-0.0055618,-0.2498160,-0.7703170,-0.8285070,0.0000000,0.0000000,0.0000000
23.0520000,-21.8762000,-0.6447830,0.8017580,2.6833700,1.3102900,-0.0008488,0.6353450,-0.4221740,0.9805130,0.0000000,0.0000000,0.0000000
23.0610000,-21.8519000,-0.6330700,0.8017790,2.6950700,1.2977200,0.0038033,1.3249400,-1.3822100,0.5654410,0.0000000,0.0000000,0.0000000
23.0700000,-21.8276000,-0.6214440,0.8018010,2.7012800,1.2923200,-0.0018559,0.2602800,0.4471750,-1.9942800,0.0000000,0.0000000,0.0000000
23.0820000,-21.7951000,-0.6061260,0.8016760,2.7118800,1.2747200,-0.0106443,1.1686600,-0.4869240,0.7974040,0.0000000,0.0000000,0.0000000
23.0910000,-21.7707000,-0.5947680,0.8016210,2.7217200,1.2534700,-0.0015840,0.6747900,-2.3679600,2.0875400,0.0000000,0.0000000,0.0000000
23.1000000,-21.7462000,-0.5834210,0.8015860,2.7238800,1.2588800,-0.0020400,0.9289640,-0.9559520,1.2318600,0.0000000,0.0000000,0.0000000
23.1120000,-21.7135000,-0.5684320,0.8015640,2.7270500,1.2422400,-0.0039986,0.7691290,-3.5464900,0.4476150,0.0000000,0.0000000,0.0000000
23.1210000,-21.6889000,-0.5573090,0.8015990,2.7361300,1.2302100,0.0075412,0.9344910,-1.5121400,0.8660190,0.0000000,0.0000000,0.0000000
23.1300000,-21.6642000,-0.5462590,0.8016410,2.7443100,1.2235000,0.0031045,1.2641800,-2.1682200,-0.9098080,0.0000000,0.0000000,0.0000000
23.1420000,-21.6312000,-0.5316700,0.8016740,2.7496200,1.2195900,-0.0004398,0.9805900,0.2457290,-0.9763280,0.0000000,0.0000000,0.0000000
23.1510000,-21.6064000,-0.5208430,0.8016840,2.7602300,1.1978800,0.0016993,0.7889830,-1.5809800,-0.4012900,0.0000000,0.0000000,0.0000000
23.1600000,-21.5816000,-0.5100400,0.8016530,2.7638400,1.1921400,-0.0000176,1.2027100,-3.5454500,1.3999800,0.0000000,0.0000000,0.0000000
23.1720000,-21.5483000,-0.4958470,0.8016330,2.7707100,1.1770100,-0.0044324,1.1369300,-2.9933900,-0.1476250,0.0000000,0.0000000,0.0000000
23.1810000,-21.5234000,-0.4853250,0.8015880,2.7727400,1.1693800,-0.0086956,0.5079820,0.1022080,-1.2600700,0.0000000,0.0000000,0.0000000
23.1900000,-21.4984000,-0.4749230,0.8015140,2.7787200,1.1560400,-0.0082990,-0.2077020,1.9737900,-0.4539300,0.0000000,0.0000000,0.0000000
23.2020000,-21.4650000,-0.4611910,0.8014460,2.7858300,1.1470200,-0.0023756,0.1833540,1.9074500,0.6614710,0.0000000,0.0000000,0.0000000
23.2110000,-21.4398000,-0.4509730,0.8014540,2.7954900,1.1322300,0.0000505,0.4010830,0.3471890,-0.9238550,0.0000000,0.0000000,0.0000000
23.2200000,-21.4147000,-0.4408400,0.8014730,2.8036700,1.1161600,0.0071063,2.1807400,-4.6863100,1.9901100,0.0000000,0.0000000,0.0000000
23.2320000,-21.3810000,-0.4275110,0.8015650,2.8090800,1.1104900,0.0013879,0.2878370,0.1411590,-2.4547000,0.0000000,0.0000000,0.0000000
23.2410000,-21.3556000,-0.4176200,0.8015930,2.8141800,1.0977400,0.0024171,0.0884228,1.5247300,-0.4155280,0.0000000,0.0000000,0.0000000
23.2500000,-21.3303000,-0.4078470,0.8015800,2.8204600,1.0812300,-0.0022389,0.0883004,-0.6418060,-0.3738870,0.0000000,0.0000000,0.0000000
23.2620000,-21.2964000,-0.3949150,0.8015550,2.8293900,1.0696200,0.0014489,1.0049000,-2.2728300,1.0158100,0.0000000,0.0000000,0.0000000
23.2710000,-21.2709000,-0.3853490,0.8015410,2.8294800,1.0642200,-0.0061649,0.0751782,-0.4245880,-1.4727300,0.0000000,0.0000000,0.0000000
23.2800000,-21.2454000,-0.3759230,0.8015200,2.8360600,1.0458600,-0.0017193,0.0424710,0.8450030,-0.2927700,0.0000000,0.0000000,0.0000000
23.2920000,-21.2113000,-0.3635320,0.8014960,2.8435800,1.0292700,-0.0006514,0.0661436,1.4932300,-0.1671300,0.0000000,0.0000000,0.0000000
23.3010000,-21.1857000,-0.3543280,0.8014570,2.8525500,1.0103900,-0.0005247,1.2948200,-5.0116600,1.8575400,0.0000000,0.0000000,0.0000000
23.3100000,-21.1600000,-0.3451760,0.8013830,2.8526600,1.0191000,-0.0143320,-0.3773450,0.1758620,-2.2490100,0.0000000,0.0000000,0.0000000
23.3220000,-21.1257000,-0.3331810,0.8012810,2.8616900,0.9970350,-0.0085485,0.5458710,-1.2556300,-0.4487140,0.0000000,0.0000000,0.0000000
23.3310000,-21.0999000,-0.3242750,0.8012920,2.8688700,0.9836060,0.0073261,1.0982700,-1.9173100,1.8328800,0.0000000,0.0000000,0.0000000
23.3400000,-21.0740000,-0.3154570,0.8013510,2.8704500,0.9846100,-0.0006898,-0.6573130,1.6591200,-3.1425900,0.0000000,0.0000000,0.0000000
23.3520000,-21.0395000,-0.3038970,0.8013430,2.8785000,0.9584060,-0.0021794,0.6795900,-0.6182140,-0.6645350,0.0000000,0.0000000,0.0000000
23.3610000,-21.0136000,-0.2954170,0.8013450,2.8848700,0.9332770,0.0036733,-0.0624070,-3.3584500,1.4139600,0.0000000,0.0000000,0.0000000
23.3700000,-20.9875000,-0.2869990,0.8013310,2.8923100,0.9353690,-0.0065628,-0.1141080,0.0035574,-2.1643900,0.0000000,0.0000000,0.0000000
23.3820000,-20.9528000,-0.2759840,0.8012760,2.9019700,0.9134970,-0.0019874,0.8701570,-1.3451400,0.4405550,0.0000000,0.0000000,0.0000000
23.3910000,-20.9266000,-0.2678150,0.8012310,2.9068400,0.8995680,-0.0013828,0.8287220,-3.5668900,1.7597600,0.0000000,0.0000000,0.0000000
23.4000000,-20.9005000,-0.2597140,0.8012160,2.9091100,0.8932640,0.0002203,0.2276950,-3.0263100,0.7747540,0.0000000,0.0000000,0.0000000
23.4120000,-20.8655000,-0.2490710,0.8012690,2.9091300,0.8858960,0.0017412,-1.1015500,2.2199700,-2.0010100,0.0000000,0.0000000,0.0000000
23.4210000,-20.8393000,-0.2411860,0.8013260,2.9211900,0.8667490,0.0106380,1.9806200,-4.1442900,1.8143900,0.0000000,0.0000000,0.0000000
23.4300000,-20.8130000,-0.2334120,0.8013520,2.9249600,0.8605390,0.0011939,0.6100980,-1.5208000,0.1555310,0.0000000,0.0000000,0.0000000
23.4420000,-20.7778000,-0.2232180,0.8014670,2.9273500,0.8517450,0.0082329,-1.4937500,3.9365300,-1.9407800,0.0000000,0.0000000,0.0000000
23.4510000,-20.7514000,-0.2156430,0.8015210,2.9369100,0.8341310,0.0079177,0.9020200,-2.3180800,0.9889290,0.0000000,0.0000000,0.0000000
23.4600000,-20.7250000,-0.2082320,0.8015670,2.9407500,0.8257970,0.0011400,-0.0504917,0.9931270,-0.9967330,0.0000000,0.0000000,0.0000000
23.4720000,-20.6896000,-0.1984990,0.8015570,2.9439100,0.8079570,-0.0034991,0.4083740,-1.7520800,-0.4244750,0.0000000,0.0000000,0.0000000
23.4810000,-20.6631000,-0.1913370,0.8015630,2.9465900,0.7931540,-0.0006575,-0.0549664,1.2031100,-1.1047000,0.0000000,0.0000000,0.0000000
23.4900000,-20.6366000,-0.1842450,0.8015200,2.9491400,0.7790820,-0.0036937,1.0527600,-2.2593100,0.6186660,0.0000000,0.0000000,0.0000000
23.5020000,-20.6011000,-0.1749900,0.8015950,2.9587000,0.7633460,0.0128419,1.2947400,-3.6133100,2.5984200,0.0000000,0.0000000,0.0000000
23.5110000,-20.5745000,-0.1681130,0.8016370,2.9638400,0.7585060,0.0037100,1.7884600,-3.0413600,0.1117640,0.0000000,0.0000000,0.0000000
23.5200000,-20.5478000,-0.1614290,0.8016840,2.9659400,0.7403670,0.0034482,0.2769290,0.5230840,-1.0663200,0.0000000,0.0000000,0.0000000
23.5320000,-20.5122000,-0.1526360,0.8016870,2.9736500,0.7281960,-0.0014191,1.6640400,-2.2747300,-0.4745900,0.0000000,0.0000000,0.0000000
23.5410000,-20.4854000,-0.1461880,0.8016900,2.9774600,0.7163860,-0.0028159,0.0161680,2.0720000,-1.8380200,0.0000000,0.0000000,0.0000000
23.5500000,-20.4586000,-0.1397950,0.8016660,2.9835300,0.7030340,-0.0002936,1.0623000,-3.6695300,0.8400420,0.0000000,0.0000000,0.0000000
23.5620000,-20.4227000,-0.1314770,0.8016560,2.9873100,0.6920970,-0.0016616,1.0344400,-1.2090000,0.7501010,0.0000000,0.0000000,0.0000000
23.5710000,-20.3959000,-0.1253500,0.8016370,2.9867200,0.6785460,-0.0057885,-0.4601190,-0.4707410,-1.8613900,0.0000000,0.0000000,0.0000000
23.5800000,-20.3689000,-0.1193360,0.8016170,2.9930400,0.6585610,0.0014367,0.7799680,-3.5342000,1.3696900,0.0000000,0.0000000,0.0000000
23.5920000,-20.3330000,-0.1114680,0.8015920,2.9994300,0.6541440,-0.0021287,1.0165400,-1.1865700,0.6481480,0.0000000,0.0000000,0.0000000
23.6010000,-20.3060000,-0.1056910,0.8015830,3.0017200,0.6462280,-0.0055135,-0.0593068,0.6154610,-2.0259700,0.0000000,0.0000000,0.0000000
23.6100000,-20.2789000,-0.0999350,0.8015280,3.0084600,0.6291360,-0.0039971,0.7218740,-3.3563500,0.9679570,0.0000000,0.0000000,0.0000000
23.6220000,-20.2428000,-0.0924900,0.8014340,3.0122700,0.6177580,-0.0093525,0.6808350,-1.5965700,0.4831800,0.0000000,0.0000000,0.0000000
23.6310000,-20.2157000,-0.0870894,0.8014260,3.0171700,0.5970950,0.0014433,0.7205100,0.7355140,0.3667560,0.0000000,0.0000000,0.0000000
23.6400000,-20.1885000,-0.0817578,0.8013880,3.0137800,0.5862420,-0.0010193,0.3470720,-0.4772130,1.3865800,0.0000000,0.0000000,0.0000000
23.6520000,-20.1523000,-0.0748098,0.8014710,3.0242000,0.5704660,0.0109210,0.8804370,-2.3399800,0.4071140,0.0000000,0.0000000,0.0000000
23.6610000,-20.1251000,-0.0697054,0.8015010,3.0257200,0.5632930,0.0040121,0.1524360,-1.3210700,1.2002300,0.0000000,0.0000000,0.0000000
23.6700000,-20.0978000,-0.0647422,0.8015240,3.0342700,0.5449730,0.0006699,0.6690540,-2.4442000,-0.5730200,0.0000000,0.0000000,0.0000000
23.6820000,-20.0613000,-0.0583651,0.8014870,3.0376500,0.5265330,-0.0070126,0.5547180,-1.4343700,-0.3441930,0.0000000,0.0000000,0.0000000
23.6910000,-20.0340000,-0.0537306,0.8014460,3.0407100,0.5116560,-0.0042653,0.6827420,-2.0344600,-0.1589210,0.0000000,0.0000000,0.0000000
23.7000000,-20.0066000,-0.0491989,0.8014060,3.0416600,0.5043410,-0.0054505,0.6675800,-0.3162950,0.1588700,0.0000000,0.0000000,0.0000000
23.7120000,-19.9701000,-0.0432976,0.8014180,3.0438000,0.4926260,-0.0027073,-0.4201740,1.9000300,-1.9278500,0.0000000,0.0000000,0.0000000
23.7210000,-19.9427000,-0.0389704,0.8013540,3.0473300,0.4668820,-0.0003237,1.0464700,-4.8464200,2.5093000,0.0000000,0.0000000,0.0000000
23.7300000,-19.9153000,-0.0347608,0.8013320,3.0503000,0.4595590,-0.0019489,0.2270320,-2.8977800,0.2814860,0.0000000,0.0000000,0.0000000
23.7420000,-19.8786000,-0.0293453,0.8013500,3.0549100,0.4470470,0.0003605,0.3840330,1.5749200,-1.2412400,0.0000000,0.0000000,0.0000000
23.7510000,-19.8511000,-0.0254085,0.8013030,3.0571200,0.4270750,-0.0034417,0.5920900,-3.3031500,1.0416500,0.0000000,0.0000000,0.0000000
23.7600000,-19.8236000,-0.0216320,0.8012270,3.0581400,0.4174770,-0.0116192,0.0584789,-2.0166100,-0.5768920,0.0000000,0.0000000,0.0000000
23.7720000,-19.7869000,-0.0168265,0.8011850,3.0651100,0.3961960,0.0013539,0.6190760,-0.3183770,0.7482490,0.0000000,0.0000000,0.0000000
23.7810000,-19.7592000,-0.0133432,0.8012060,3.0682600,0.3881950,-0.0011958,0.0281277,0.4506600,-1.8645800,0.0000000,0.0000000,0.0000000
23.7900000,-19.7316000,-0.0099883,0.8012050,3.0724500,0.3709630,-0.0000285,0.2831090,1.0438500,-0.4698520,0.0000000,0.0000000,0.0000000
23.8020000,-19.6947000,-0.0056950,0.8012020,3.0740200,0.3567490,-0.0028351,0.2992010,1.8721100,-2.0420000,0.0000000,0.0000000,0.0000000
23.8110000,-19.6670000,-0.0026095,0.8011700,3.0763000,0.3417630,-0.0060455,0.4209080,1.6204000,-1.5705800,0.0000000,0.0000000,0.0000000
23.8200000,-19.6393000,0.0003687,0.8011340,3.0802400,0.3179110,0.0004662,-0.0036095,-5.3957500,1.6561900,0.0000000,0.0000000,0.0000000
23.8320000,-19.6023000,0.0042631,0.8010760,3.0843700,0.3176400,-0.0023758,0.6212320,-2.6805800,1.7695400,0.0000000,0.0000000,0.0000000
23.8410000,-19.5746000,0.0070261,0.8010650,3.0844100,0.3061980,-0.0040546,-0.1189930,-0.8375110,-0.3440350,0.0000000,0.0000000,0.0000000
23.8500000,-19.5468000,0.0096776,0.8011080,3.0876500,0.2945310,0.0079278,0.4649220,1.7011700,0.7319850,0.0000000,0.0000000,0.0000000
23.8620000,-19.5097000,0.0130587,0.8011670,3.0923900,0.2749220,0.0024766,0.3873430,-2.1006400,-0.9168660,0.0000000,0.0000000,0.0000000
23.8710000,-19.4819000,0.0154275,0.8011800,3.0957400,0.2599450,0.0011728,0.6210280,0.1586000,0.0064154,0.0000000,0.0000000,0.0000000
23.8800000,-19.4540000,0.0176236,0.8011900,3.0983600,0.2380360,0.0017886,0.1948220,-1.9834600,0.0122135,0.0000000,0.0000000,0.0000000
23.8920000,-19.4167000,0.0204121,0.8012140,3.1025500,0.2271460,0.0022448,-0.0825032,-0.3593560,-0.4133030,0.0000000,0.0000000,0.0000000
23.9010000,-19.3888000,0.0224315,0.8012160,3.1045500,0.2157860,0.0006150,-0.2458570,-4.0798500,0.1137830,0.0000000,0.0000000,0.0000000
23.9100000,-19.3609000,0.0243222,0.8012060,3.1009800,0.2099110,-0.0044119,0.0118857,0.7388460,-1.3198800,0.0000000,0.0000000,0.0000000
23.9220000,-19.3236000,0.0266765,0.8011670,3.1053300,0.1945880,-0.0061249,0.5101660,-0.3950290,-0.4486550,0.0000000,0.0000000,0.0000000
23.9310000,-19.2957000,0.0283018,0.8011320,3.1090300,0.1778300,-0.0052065,0.6929350,0.5645900,-1.1540200,0.0000000,0.0000000,0.0000000
23.9400000,-19.2677000,0.0298117,0.8010640,3.1088600,0.1577600,-0.0034630,-0.2893590,-3.2486500,1.7906500,0.0000000,0.0000000,0.0000000
23.9520000,-19.2304000,0.0316480,0.8009690,3.1092100,0.1378520,-0.0055681,-0.6187870,-4.4780300,1.4437600,0.0000000,0.0000000,0.0000000
23.9610000,-19.2023000,0.0329263,0.8009430,3.1173100,0.1383020,-0.0009917,1.1050100,-1.6937500,0.5963430,0.0000000,0.0000000,0.0000000
23.9700000,-19.1743000,0.0340706,0.8009910,3.1197400,0.1176460,0.0084545,-0.2137080,-3.0463000,1.1629300,0.0000000,0.0000000,0.0000000
23.9820000,-19.1368000,0.0355426,0.8009940,3.1238600,0.1157730,0.0006410,0.3379530,-2.2084300,0.7680410,0.0000000,0.0000000,0.0000000
23.9910000,-19.1087000,0.0364915,0.8009860,3.1224800,0.1081530,-0.0035453,0.6816570,-0.0406195,-0.4591210,0.0000000,0.0000000,0.0000000
24.0000000,-19.0806000,0.0373590,0.8009940,3.1246200,0.0931458,0.0019994,0.4248990,0.5630560,0.1498420,0.0000000,0.0000000,0.0000000
24.0120000,-19.0431000,0.0383533,0.8010160,3.1293500,0.0781347,0.0012135,1.3155100,-1.7306600,-0.9950600,0.0000000,0.0000000,0.0000000
24.0210000,-19.0149000,0.0388706,0.8010050,3.1276200,0.0566141,-0.0039204,0.7466570,1.3926300,-1.4671500,0.0000000,0.0000000,0.0000000
24.0300000,-18.9867000,0.0392988,0.8010040,3.1300600,0.0371177,0.0025824,-0.1265240,-3.6486400,0.9435600,0.0000000,0.0000000,0.0000000
24.0420000,-18.9492000,0.0395773,0.8010610,3.1302500,0.0151744,0.0031241,-0.0031842,-0.2528590,-0.9252500,0.0000000,0.0000000,0.0000000
24.0510000,-18.9210000,0.0396905,0.8010140,3.1313100,0.0020094,-0.0062135,-0.4088510,-4.4044800,-0.1040210,0.0000000,0.0000000,0.0000000
24.0600000,-18.8928000,0.0396597,0.8009270,3.1320500,-0.0088635,-0.0111206,-0.0498576,-3.1320000,-0.4782350,0.0000000,0.0000000,0.0000000
24.0720000,-18.8552000,0.0394239,0.8008310,3.1338600,-0.0242464,-0.0081014,0.4065480,-3.3046400,0.4602060,0.0000000,0.0000000,0.0000000
24.0810000,-18.8270000,0.0391293,0.8008380,3.1368400,-0.0401473,0.0074773,0.1114910,-3.2349100,3.1965400,0.0000000,0.0000000,0.0000000
24.0900000,-18.7988000,0.0387812,0.8008500,3.1387000,-0.0331031,-0.0041261,0.4959960,1.4863400,-2.2227800,0.0000000,0.0000000,0.0000000
24.1020000,-18.7612000,0.0380667,0.8008240,3.1347000,-0.0651507,-0.0017240,0.4850000,1.3815600,-1.4424000,0.0000000,0.0000000,0.0000000
24.1110000,-18.7329000,0.0373787,0.8008320,3.1348900,-0.0845171,0.0033705,-0.2131710,-2.0696300,0.9909580,0.0000000,0.0000000,0.0000000
24.1200000,-18.7047000,0.0365763,0.8008300,3.1345100,-0.0955786,0.0021324,-0.1101760,-1.0246900,1.3715900,0.0000000,0.0000000,0.0000000
24.1320000,-18.6671000,0.0352708,0.8008850,3.1399100,-0.1142020,0.0005450,0.3574440,-1.4905900,-1.4695000,0.0000000,0.0000000,0.0000000
24.1410000,-18.6388000,0.0341279,0.8008650,3.1400800,-0.1288640,-0.0056660,-0.0489906,-0.5196700,-1.3295600,0.0000000,0.0000000,0.0000000
24.1500000,-18.6105000,0.0328427,0.8008380,3.1424900,-0.1471950,-0.0002567,0.8564160,0.0259076,0.9853270,0.0000000,0.0000000,0.0000000
24.1620000,-18.5728000,0.0309375,0.8008400,3.1415900,-0.1650130,0.0003269,-0.4682310,-2.5881700,1.0642300,0.0000000,0.0000000,0.0000000
24.1710000,-18.5446000,0.0294093,0.8008500,3.1407400,-0.1693680,-0.0030453,0.0093807,-0.8535010,-1.5226200,0.0000000,0.0000000,0.0000000
24.1800000,-18.5163000,0.0277182,0.8008330,3.1365000,-0.1927830,-0.0027589,-0.0664941,-1.1356200,-0.7833240,0.0000000,0.0000000,0.0000000
24.1920000,-18.4787000,0.0253031,0.8007690,3.1394500,-0.2082480,-0.0018586,0.1129090,-2.0437100,1.5051900,0.0000000,0.0000000,0.0000000
24.2010000,-18.4504000,0.0233458,0.8007980,3.1440100,-0.2176100,0.0007165,0.5343150,-0.8216830,-1.0263400,0.0000000,0.0000000,0.0000000
24.2100000,-18.4221000,0.0212475,0.8008230,3.1429900,-0.2346560,0.0022028,0.5707940,1.1230400,-0.6829810,0.0000000,0.0000000,0.0000000
24.2220000,-18.3844000,0.0183336,0.8008660,3.1430800,-0.2539050,0.0073497,-0.1881780,-1.5771900,0.8855640,0.0000000,0.0000000,0.0000000
24.2310000,-18.3561000,0.0159854,0.8009430,3.1426700,-0.2626340,0.0078511,-0.1102720,0.2134090,-0.2931040,0.0000000,0.0000000,0.0000000
24.2400000,-18.3278000,0.0135223,0.8010030,3.1430500,-0.2840410,0.0084417,-0.5916050,-3.6933600,0.6520490,0.0000000,0.0000000,0.0000000
24.2520000,-18.2901000,0.0100381,0.8010030,3.1414600,-0.2956650,-0.0013151,-0.1009430,0.2126780,0.1387860,0.0000000,0.0000000,0.0000000
24.2610000,-18.2618000,0.0072829,0.8009660,3.1423600,-0.3109790,-0.0049883,0.2119920,-1.6865800,-0.2823630,0.0000000,0.0000000,0.0000000
24.2700000,-18.2335000,0.0043760,0.8009700,3.1420500,-0.3289680,0.0030176,0.1355670,-1.4844200,0.6918290,0.0000000,0.0000000,0.0000000
24.2820000,-18.1958000,0.0003547,0.8009890,3.1366800,-0.3424250,0.0064697,-1.2096700,-1.7202800,1.9038500,0.0000000,0.0000000,0.0000000
24.2910000,-18.1676000,-0.0027213,0.8010000,3.1311600,-0.3453800,0.0011301,-0.4732330,-2.0307900,1.0550300,0.0000000,0.0000000,0.0000000
24.3000000,-18.1395000,-0.0059861,0.8010010,3.1288800,-0.3621290,-0.0060895,0.7441600,0.9179440,-1.6724800,0.0000000,0.0000000,0.0000000
24.3120000,-18.1019000,-0.0104421,0.8007310,3.1370300,-0.3781760,-0.0229039,1.1149500,-1.4017500,1.0737400,0.0000000,0.0000000,0.0000000
24.3210000,-18.0736000,-0.0137982,0.8005050,3.1540000,-0.3657320,-0.0250359,4.3582000,3.5911300,0.2794640,0.0000000,0.0000000,0.0000000
24.3300000,-18.0452000,-0.0171550,0.8003700,3.1534400,-0.3691310,-0.0099008,1.6669500,3.4738200,1.4999500,0.0000000,0.0000000,0.0000000
24.3420000,-18.0074000,-0.0216417,0.8003230,3.1553400,-0.3811590,0.0009128,-0.3184060,-0.5789530,1.7423100,0.0000000,0.0000000,0.0000000
24.3510000,-17.9790000,-0.0250151,0.8003350,3.1526700,-0.3789310,0.0016290,-2.0358400,-3.1775000,0.0015200,0.0000000,0.0000000,0.0000000
24.3600000,-17.9506000,-0.0283937,0.8003830,3.1557200,-0.3726620,0.0098659,0.8340870,0.1804690,1.8287600,0.0000000,0.0000000,0.0000000
24.3720000,-17.9127000,-0.0328013,0.8006150,3.1565400,-0.3700220,0.0172551,-0.8564650,-0.7168660,-2.6436400,0.0000000,0.0000000,0.0000000
24.3810000,-17.8842000,-0.0361668,0.8006530,3.1629800,-0.3729510,0.0020924,1.4055100,1.6467000,0.1472720,0.0000000,0.0000000,0.0000000
24.3900000,-17.8558000,-0.0394903,0.8006790,3.1638300,-0.3717260,-0.0055553,-0.3841450,-0.9850690,-3.5728400,0.0000000,0.0000000,0.0000000
24.4020000,-17.8177000,-0.0438995,0.8007520,3.1677000,-0.3712580,0.0103200,-0.4770210,-1.4408100,-0.3885050,0.0000000,0.0000000,0.0000000
24.4110000,-17.7892000,-0.0471900,0.8008410,3.1722500,-0.3665520,0.0134422,-0.1231580,-1.4974300,1.7874900,0.0000000,0.0000000,0.0000000
24.4200000,-17.7606000,-0.0505163,0.8010110,3.1739800,-0.3673820,0.0179903,0.2444780,1.5752500,-1.1348600,0.0000000,0.0000000,0.0000000
24.4320000,-17.7225000,-0.0549063,0.8012130,3.1799800,-0.3632890,0.0107068,0.1855010,1.2098200,-3.3621800,0.0000000,0.0000000,0.0000000
